,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
388,Srikanth  Yådàv ,really nice,4,super simple and nice product in low cost performance is good,"['super', 'simple', 'and', 'nice', 'product', 'in', 'low', 'cost', 'performance', 'is', 'good']","['super', 'simple', 'and', 'nice', 'product', 'in', 'low', 'cost', 'performance', 'is', 'good']","['super', 'simpl', 'nice', 'product', 'low', 'cost', 'perform', 'good']",super simpl nice product low cost perform good
389,SMIT ASHOK PATEL,horrible,1,samsung phone always hangsamsung is out of marketprize is very high,"['samsung', 'phone', 'always', 'hangsamsung', 'is', 'out', 'of', 'marketprize', 'is', 'very', 'high']","['samsung', 'phone', 'always', 'hang', 'samsung', 'is', 'out', 'of', 'market', 'prize', 'is', 'very', 'high']","['samsung', 'phone', 'alway', 'hang', 'samsung', 'market', 'prize', 'high']",samsung phone alway hang samsung market prize high
390,Kumaravel.ss ,wonderful,5,super,['super'],['super'],['super'],super
391,Kumaravel.ss ,worth every penny,5,super,['super'],['super'],['super'],super
392,Flipkart Customer,perfect product,5,this camera is nice value for money,"['this', 'camera', 'is', 'nice', 'value', 'for', 'money']","['this', 'camera', 'is', 'nice', 'value', 'for', 'money']","['camera', 'nice', 'valu', 'money']",camera nice valu money
393,Flipkart Customer,excellent,5,very good product i like it very very good love you samsung,"['very', 'good', 'product', 'i', 'like', 'it', 'very', 'very', 'good', 'love', 'you', 'samsung']","['very', 'good', 'product', 'i', 'like', 'it', 'very', 'very', 'good', 'love', 'you', 'samsung']","['good', 'product', 'like', 'good', 'love', 'samsung']",good product like good love samsung
394,aniruddh makasana,great product,5,excellent product i get just atwhen first sellbattery haveday talk time inoff charge i love it,"['excellent', 'product', 'i', 'get', 'just', 'atwhen', 'first', 'sellbattery', 'haveday', 'talk', 'time', 'inoff', 'charge', 'i', 'love', 'it']","['excellent', 'product', 'i', 'get', 'just', 'at', 'when', 'first', 'sell', 'battery', 'have', 'day', 'talk', 'time', 'in', 'off', 'charge', 'i', 'love', 'it']","['excel', 'product', 'get', 'first', 'sell', 'batteri', 'day', 'talk', 'time', 'charg', 'love']",excel product get first sell batteri day talk time charg love
395,Ravi  Kant,good choice,4,abit heavyoverall great,"['abit', 'heavyoverall', 'great']","['a', 'bit', 'heavy', 'overall', 'great']","['bit', 'heavi', 'overal', 'great']",bit heavi overal great
396,Shashikant,fair,3,nic phone but charging is slow no earphone in box,"['nic', 'phone', 'but', 'charging', 'is', 'slow', 'no', 'earphone', 'in', 'box']","['nic', 'phone', 'but', 'charging', 'is', 'slow', 'no', 'earphone', 'in', 'box']","['nic', 'phone', 'charg', 'slow', 'earphon', 'box']",nic phone charg slow earphon box
397,Hariharan  S,really nice,4,ok,['ok'],['ok'],['ok'],ok
398,CHINTU RAJJ,good,3,not fulfil my expectionscamera performance is horrible ,"['not', 'fulfil', 'my', 'expectionscamera', 'performance', 'is', 'horrible']","['not', 'fulfil', 'my', 'expections', 'camera', 'performance', 'is', 'horrible']","['not', 'fulfil', 'expect', 'camera', 'perform', 'horribl']",not fulfil expect camera perform horribl
399,Afroj Ansari,very good,4,nice,['nice'],['nice'],['nice'],nice
400,Raushan Kumar,worst experience ever,5,very slow charging lot of hanging problem,"['very', 'slow', 'charging', 'lot', 'of', 'hanging', 'problem']","['very', 'slow', 'charging', 'lot', 'of', 'hanging', 'problem']","['slow', 'charg', 'lot', 'hang', 'problem']",slow charg lot hang problem
401,PRASANNA VENKAT RAMANA I NPSK,absolute rubbish,3,expecting more but okay,"['expecting', 'more', 'but', 'okay']","['expecting', 'more', 'but', 'okay']","['expect', 'okay']",expect okay
402,Aman Kushwaha ,expected a better product,5,ok,['ok'],['ok'],['ok'],ok
403,SUNIL  KUMAR,just wow,5,nice,['nice'],['nice'],['nice'],nice
404,Jai Shan,good,5,daylight camera is nice however lowlight photography is not upto markphone is slightly sluggish within couple of days of use,"['daylight', 'camera', 'is', 'nice', 'however', 'lowlight', 'photography', 'is', 'not', 'upto', 'markphone', 'is', 'slightly', 'sluggish', 'within', 'couple', 'of', 'days', 'of', 'use']","['daylight', 'camera', 'is', 'nice', 'however', 'low', 'light', 'photography', 'is', 'not', 'up', 'to', 'mark', 'phone', 'is', 'slightly', 'sluggish', 'within', 'couple', 'of', 'days', 'of', 'use']","['daylight', 'camera', 'nice', 'howev', 'low', 'light', 'photographi', 'not', 'mark', 'phone', 'slightli', 'sluggish', 'within', 'coupl', 'day', 'use']",daylight camera nice howev low light photographi not mark phone slightli sluggish within coupl day use
405,suman nayek,must buy,5,superb phone in this price finger crossed to samsung and flipkart,"['superb', 'phone', 'in', 'this', 'price', 'finger', 'crossed', 'to', 'samsung', 'and', 'flipkart']","['superb', 'phone', 'in', 'this', 'price', 'finger', 'crossed', 'to', 'samsung', 'and', 'flip', 'kart']","['superb', 'phone', 'price', 'finger', 'cross', 'samsung', 'flip', 'kart']",superb phone price finger cross samsung flip kart
406,Flipkart Customer,great product,4,good product,"['good', 'product']","['good', 'product']","['good', 'product']",good product
407,Tejinder Atwal,highly recommended,2,value for money,"['value', 'for', 'money']","['value', 'for', 'money']","['valu', 'money']",valu money
408,Hardeep Singh,simply awesome,1,best phone in this range,"['best', 'phone', 'in', 'this', 'range']","['best', 'phone', 'in', 'this', 'range']","['best', 'phone', 'rang']",best phone rang
409,Shefali gupta,very good,1,i had bought it on flipkart saleits a very good budgeted phone in this pricing with lots of features loved it so muchalso it has amazing camera features,"['i', 'had', 'bought', 'it', 'on', 'flipkart', 'saleits', 'a', 'very', 'good', 'budgeted', 'phone', 'in', 'this', 'pricing', 'with', 'lots', 'of', 'features', 'loved', 'it', 'so', 'muchalso', 'it', 'has', 'amazing', 'camera', 'features']","['i', 'had', 'bought', 'it', 'on', 'flip', 'kart', 'sale', 'its', 'a', 'very', 'good', 'budgeted', 'phone', 'in', 'this', 'pricing', 'with', 'lots', 'of', 'features', 'loved', 'it', 'so', 'much', 'also', 'it', 'has', 'amazing', 'camera', 'features']","['bought', 'flip', 'kart', 'sale', 'good', 'budget', 'phone', 'price', 'lot', 'featur', 'love', 'much', 'also', 'amaz', 'camera', 'featur']",bought flip kart sale good budget phone price lot featur love much also amaz camera featur
410,Mallanagoud  Patil,valueformoney,4,good in at price ofmore,"['good', 'in', 'at', 'price', 'ofmore']","['good', 'in', 'at', 'price', 'of', 'more']","['good', 'price']",good price
411,Flipkart Customer,bad quality,4,otg and screen recording not available,"['otg', 'and', 'screen', 'recording', 'not', 'available']","['otg', 'and', 'screen', 'recording', 'not', 'available']","['otg', 'screen', 'record', 'not', 'avail']",otg screen record not avail
412,Veera Arjuna T,nice product,4,good,['good'],['good'],['good'],good
413,Karan Popli,wonderful,5,battery backup is really goodcamara is goodphone got hanged few times while using different apps so performance is not as pet my expectations as i was i phone user which never got hanged even afterof usage,"['battery', 'backup', 'is', 'really', 'goodcamara', 'is', 'goodphone', 'got', 'hanged', 'few', 'times', 'while', 'using', 'different', 'apps', 'so', 'performance', 'is', 'not', 'as', 'pet', 'my', 'expectations', 'as', 'i', 'was', 'i', 'phone', 'user', 'which', 'never', 'got', 'hanged', 'even', 'afterof', 'usage']","['battery', 'backup', 'is', 'really', 'good', 'camara', 'is', 'good', 'phone', 'got', 'hanged', 'few', 'times', 'while', 'using', 'different', 'apps', 'so', 'performance', 'is', 'not', 'as', 'pet', 'my', 'expectations', 'as', 'i', 'was', 'i', 'phone', 'user', 'which', 'never', 'got', 'hanged', 'even', 'after', 'of', 'usage']","['batteri', 'backup', 'realli', 'good', 'camara', 'good', 'phone', 'got', 'hang', 'time', 'use', 'differ', 'app', 'perform', 'not', 'pet', 'expect', 'phone', 'user', 'never', 'got', 'hang', 'even', 'usag']",batteri backup realli good camara good phone got hang time use differ app perform not pet expect phone user never got hang even usag
414,sagar palyekar,just wow,5,thanks good phone also special thanks to flipkart team who made this surprise more valuable todays thanks really appreciate your support towards customer made by day flipkart thanks thanks alott,"['thanks', 'good', 'phone', 'also', 'special', 'thanks', 'to', 'flipkart', 'team', 'who', 'made', 'this', 'surprise', 'more', 'valuable', 'todays', 'thanks', 'really', 'appreciate', 'your', 'support', 'towards', 'customer', 'made', 'by', 'day', 'flipkart', 'thanks', 'thanks', 'alott']","['thanks', 'good', 'phone', 'also', 'special', 'thanks', 'to', 'flip', 'kart', 'team', 'who', 'made', 'this', 'surprise', 'more', 'valuable', 'to', 'days', 'thanks', 'really', 'appreciate', 'your', 'support', 'towards', 'customer', 'made', 'by', 'day', 'flip', 'kart', 'thanks', 'thanks', 'a', 'lot', 't']","['thank', 'good', 'phone', 'also', 'special', 'thank', 'flip', 'kart', 'team', 'made', 'surpris', 'valuabl', 'day', 'thank', 'realli', 'appreci', 'support', 'toward', 'custom', 'made', 'day', 'flip', 'kart', 'thank', 'thank', 'lot']",thank good phone also special thank flip kart team made surpris valuabl day thank realli appreci support toward custom made day flip kart thank thank lot
415,Flipkart Customer,fabulous,4,owsome products doing very well perform,"['owsome', 'products', 'doing', 'very', 'well', 'perform']","['ow', 'some', 'products', 'doing', 'very', 'well', 'perform']","['ow', 'product', 'well', 'perform']",ow product well perform
416,Flipkart Customer,valueformoney,5,good,['good'],['good'],['good'],good
417,Flipkart Customer,very poor,2,they do send defective peicesthose have purchassd this device do look at top right corner near bezzel there is a screen defect in most of this model phonefront camera is a waste for my phone replaced with the same defect,"['they', 'do', 'send', 'defective', 'peicesthose', 'have', 'purchassd', 'this', 'device', 'do', 'look', 'at', 'top', 'right', 'corner', 'near', 'bezzel', 'there', 'is', 'a', 'screen', 'defect', 'in', 'most', 'of', 'this', 'model', 'phonefront', 'camera', 'is', 'a', 'waste', 'for', 'my', 'phone', 'replaced', 'with', 'the', 'same', 'defect']","['they', 'do', 'send', 'defective', 'peices', 'those', 'have', 'purchas', 'sd', 'this', 'device', 'do', 'look', 'at', 'top', 'right', 'corner', 'near', 'be', 'zz', 'el', 'there', 'is', 'a', 'screen', 'defect', 'in', 'most', 'of', 'this', 'model', 'phone', 'front', 'camera', 'is', 'a', 'waste', 'for', 'my', 'phone', 'replaced', 'with', 'the', 'same', 'defect']","['send', 'defect', 'peic', 'purcha', 'sd', 'devic', 'look', 'top', 'right', 'corner', 'near', 'zz', 'el', 'screen', 'defect', 'model', 'phone', 'front', 'camera', 'wast', 'phone', 'replac', 'defect']",send defect peic purcha sd devic look top right corner near zz el screen defect model phone front camera wast phone replac defect
418,Sahid  Khan,utterly disappointed,1,i m not satisfiedreceived this order,"['i', 'm', 'not', 'satisfiedreceived', 'this', 'order']","['i', 'm', 'not', 'satisfied', 'received', 'this', 'order']","['not', 'satisfi', 'receiv', 'order']",not satisfi receiv order
419,Rocky Meena,classy product,1,batter and best ha phone,"['batter', 'and', 'best', 'ha', 'phone']","['batter', 'and', 'best', 'ha', 'phone']","['batter', 'best', 'ha', 'phone']",batter best ha phone
420,Flipkart Customer,does the job,3,worsted delivery by flipkart and exchange mobile not worthypricedont buy flipkart use other kart,"['worsted', 'delivery', 'by', 'flipkart', 'and', 'exchange', 'mobile', 'not', 'worthypricedont', 'buy', 'flipkart', 'use', 'other', 'kart']","['worsted', 'delivery', 'by', 'flip', 'kart', 'and', 'exchange', 'mobile', 'not', 'worthy', 'price', 'dont', 'buy', 'flip', 'kart', 'use', 'other', 'kart']","['worst', 'deliveri', 'flip', 'kart', 'exchang', 'mobil', 'not', 'worthi', 'price', 'dont', 'buy', 'flip', 'kart', 'use', 'kart']",worst deliveri flip kart exchang mobil not worthi price dont buy flip kart use kart
421,Anil Pawar,nice product,4,it will not capturenetwork in less networkarea as comparedto other phones,"['it', 'will', 'not', 'capturenetwork', 'in', 'less', 'networkarea', 'as', 'comparedto', 'other', 'phones']","['it', 'will', 'not', 'capture', 'network', 'in', 'less', 'network', 'area', 'as', 'compared', 'to', 'other', 'phones']","['not', 'captur', 'network', 'less', 'network', 'area', 'compar', 'phone']",not captur network less network area compar phone
422,Sushil  Singh,classy product,5,i love this mobile its amazing performance everything display battery soundcameraall things are work smoothly and faster i love sunsungmore,"['i', 'love', 'this', 'mobile', 'its', 'amazing', 'performance', 'everything', 'display', 'battery', 'soundcameraall', 'things', 'are', 'work', 'smoothly', 'and', 'faster', 'i', 'love', 'sunsungmore']","['i', 'love', 'this', 'mobile', 'its', 'amazing', 'performance', 'everything', 'display', 'battery', 'sound', 'camera', 'all', 'things', 'are', 'work', 'smoothly', 'and', 'faster', 'i', 'love', 'sun', 'sung', 'more']","['love', 'mobil', 'amaz', 'perform', 'everyth', 'display', 'batteri', 'sound', 'camera', 'thing', 'work', 'smoothli', 'faster', 'love', 'sun', 'sung']",love mobil amaz perform everyth display batteri sound camera thing work smoothli faster love sun sung
423,anurag  gupta,good quality product,4,awesome mobilewithout any doubtgo for it,"['awesome', 'mobilewithout', 'any', 'doubtgo', 'for', 'it']","['awesome', 'mobile', 'without', 'any', 'doubt', 'go', 'for', 'it']","['awesom', 'mobil', 'without', 'doubt', 'go']",awesom mobil without doubt go
424,Chintu Sudhakar,great product,5,overall berry good phone,"['overall', 'berry', 'good', 'phone']","['overall', 'berry', 'good', 'phone']","['overal', 'berri', 'good', 'phone']",overal berri good phone
425,Tanmay  Jana ,mindblowing purchase,5,very good,"['very', 'good']","['very', 'good']",['good'],good
426,Reviewer,good choice,4,pros excellent battery backup a good display good sound quality fingerprintlock unlock works really well value for money conscamera quality is good but we expect brilliant qualityfrom samsungbrandfinger touch on mobile body leaves marks shortcuts are not easily available overalla very good mobile to buy a verygoodalternativemobilefor chinese brands,"['pros', 'excellent', 'battery', 'backup', 'a', 'good', 'display', 'good', 'sound', 'quality', 'fingerprintlock', 'unlock', 'works', 'really', 'well', 'value', 'for', 'money', 'conscamera', 'quality', 'is', 'good', 'but', 'we', 'expect', 'brilliant', 'qualityfrom', 'samsungbrandfinger', 'touch', 'on', 'mobile', 'body', 'leaves', 'marks', 'shortcuts', 'are', 'not', 'easily', 'available', 'overalla', 'very', 'good', 'mobile', 'to', 'buy', 'a', 'verygoodalternativemobilefor', 'chinese', 'brands']","['pros', 'excellent', 'battery', 'backup', 'a', 'good', 'display', 'good', 'sound', 'quality', 'fingerprint', 'lock', 'unlock', 'works', 'really', 'well', 'value', 'for', 'money', 'cons', 'camera', 'quality', 'is', 'good', 'but', 'we', 'expect', 'brilliant', 'quality', 'from', 'samsung', 'brand', 'finger', 'touch', 'on', 'mobile', 'body', 'leaves', 'marks', 'shortcuts', 'are', 'not', 'easily', 'available', 'overall', 'a', 'very', 'good', 'mobile', 'to', 'buy', 'a', 'very', 'good', 'alternative', 'mobile', 'for', 'chinese', 'brands']","['pro', 'excel', 'batteri', 'backup', 'good', 'display', 'good', 'sound', 'qualiti', 'fingerprint', 'lock', 'unlock', 'work', 'realli', 'well', 'valu', 'money', 'con', 'camera', 'qualiti', 'good', 'expect', 'brilliant', 'qualiti', 'samsung', 'brand', 'finger', 'touch', 'mobil', 'bodi', 'leav', 'mark', 'shortcut', 'not', 'easili', 'avail', 'overal', 'good', 'mobil', 'buy', 'good', 'altern', 'mobil', 'chines', 'brand']",pro excel batteri backup good display good sound qualiti fingerprint lock unlock work realli well valu money con camera qualiti good expect brilliant qualiti samsung brand finger touch mobil bodi leav mark shortcut not easili avail overal good mobil buy good altern mobil chines brand
427,Dabhi Pravin,good,3,charger is defective,"['charger', 'is', 'defective']","['charger', 'is', 'defective']","['charger', 'defect']",charger defect
428,Flipkart Customer,worth the money,4,good productand good service,"['good', 'productand', 'good', 'service']","['good', 'product', 'and', 'good', 'service']","['good', 'product', 'good', 'servic']",good product good servic
429,Flipkart Customer,fabulous,5,i have been using this phone now for more thandaysand i must say this is a real value for money phoneat this price range what more you can getprosscreenvery sharp and not bad at this price rangeyou will not it is a battery beastif you are a normal user than it will easily last for arounddaysif you are a moderate user than atleast aroundand a half dayand heavy user than a fullquality is verymore,"['i', 'have', 'been', 'using', 'this', 'phone', 'now', 'for', 'more', 'thandaysand', 'i', 'must', 'say', 'this', 'is', 'a', 'real', 'value', 'for', 'money', 'phoneat', 'this', 'price', 'range', 'what', 'more', 'you', 'can', 'getprosscreenvery', 'sharp', 'and', 'not', 'bad', 'at', 'this', 'price', 'rangeyou', 'will', 'not', 'it', 'is', 'a', 'battery', 'beastif', 'you', 'are', 'a', 'normal', 'user', 'than', 'it', 'will', 'easily', 'last', 'for', 'arounddaysif', 'you', 'are', 'a', 'moderate', 'user', 'than', 'atleast', 'aroundand', 'a', 'half', 'dayand', 'heavy', 'user', 'than', 'a', 'fullquality', 'is', 'verymore']","['i', 'have', 'been', 'using', 'this', 'phone', 'now', 'for', 'more', 'than', 'days', 'and', 'i', 'must', 'say', 'this', 'is', 'a', 'real', 'value', 'for', 'money', 'phone', 'at', 'this', 'price', 'range', 'what', 'more', 'you', 'can', 'get', 'pros', 'screen', 'very', 'sharp', 'and', 'not', 'bad', 'at', 'this', 'price', 'range', 'you', 'will', 'not', 'it', 'is', 'a', 'battery', 'beast', 'if', 'you', 'are', 'a', 'normal', 'user', 'than', 'it', 'will', 'easily', 'last', 'for', 'around', 'days', 'if', 'you', 'are', 'a', 'moderate', 'user', 'than', 'at', 'least', 'around', 'and', 'a', 'half', 'day', 'and', 'heavy', 'user', 'than', 'a', 'full', 'quality', 'is', 'very', 'more']","['use', 'phone', 'day', 'must', 'say', 'real', 'valu', 'money', 'phone', 'price', 'rang', 'get', 'pro', 'screen', 'sharp', 'not', 'bad', 'price', 'rang', 'not', 'batteri', 'beast', 'normal', 'user', 'easili', 'last', 'around', 'day', 'moder', 'user', 'least', 'around', 'half', 'day', 'heavi', 'user', 'full', 'qualiti']",use phone day must say real valu money phone price rang get pro screen sharp not bad price rang not batteri beast normal user easili last around day moder user least around half day heavi user full qualiti
430,Syed Ameer Basha S,dont waste your money,4,charger stopped working suddenly within a weeks time phone is good but charger seems to be duplicate one,"['charger', 'stopped', 'working', 'suddenly', 'within', 'a', 'weeks', 'time', 'phone', 'is', 'good', 'but', 'charger', 'seems', 'to', 'be', 'duplicate', 'one']","['charger', 'stopped', 'working', 'suddenly', 'within', 'a', 'weeks', 'time', 'phone', 'is', 'good', 'but', 'charger', 'seems', 'to', 'be', 'duplicate', 'one']","['charger', 'stop', 'work', 'suddenli', 'within', 'week', 'time', 'phone', 'good', 'charger', 'seem', 'duplic', 'one']",charger stop work suddenli within week time phone good charger seem duplic one
431,Prem  Kumar,very good,5,good device but phon heats a lot during whats app video calland back cam becomes blurr,"['good', 'device', 'but', 'phon', 'heats', 'a', 'lot', 'during', 'whats', 'app', 'video', 'calland', 'back', 'cam', 'becomes', 'blurr']","['good', 'device', 'but', 'phon', 'heats', 'a', 'lot', 'during', 'whats', 'app', 'video', 'call', 'and', 'back', 'cam', 'becomes', 'blurr']","['good', 'devic', 'phon', 'heat', 'lot', 'what', 'app', 'video', 'call', 'back', 'cam', 'becom', 'blurr']",good devic phon heat lot what app video call back cam becom blurr
432,Shubham Verma,awesome,5,phone is awesome in all areas working smoothlyim using since lastmonth there is no problem and no lag in any app as processor is old andits working perfectly in short phone is good if u r looking for this go for it,"['phone', 'is', 'awesome', 'in', 'all', 'areas', 'working', 'smoothlyim', 'using', 'since', 'lastmonth', 'there', 'is', 'no', 'problem', 'and', 'no', 'lag', 'in', 'any', 'app', 'as', 'processor', 'is', 'old', 'andits', 'working', 'perfectly', 'in', 'short', 'phone', 'is', 'good', 'if', 'u', 'r', 'looking', 'for', 'this', 'go', 'for', 'it']","['phone', 'is', 'awesome', 'in', 'all', 'areas', 'working', 'smoothly', 'im', 'using', 'since', 'last', 'month', 'there', 'is', 'no', 'problem', 'and', 'no', 'lag', 'in', 'any', 'app', 'as', 'processor', 'is', 'old', 'and', 'its', 'working', 'perfectly', 'in', 'short', 'phone', 'is', 'good', 'if', 'u', 'r', 'looking', 'for', 'this', 'go', 'for', 'it']","['phone', 'awesom', 'area', 'work', 'smoothli', 'im', 'use', 'sinc', 'last', 'month', 'problem', 'lag', 'app', 'processor', 'old', 'work', 'perfectli', 'short', 'phone', 'good', 'u', 'r', 'look', 'go']",phone awesom area work smoothli im use sinc last month problem lag app processor old work perfectli short phone good u r look go
433,Ashok Yadav,best in the market,3,nice phone and budget mobile,"['nice', 'phone', 'and', 'budget', 'mobile']","['nice', 'phone', 'and', 'budget', 'mobile']","['nice', 'phone', 'budget', 'mobil']",nice phone budget mobil
434,V Maheswara Reddy,just okay,3,haning issue and camera quality is not so good,"['haning', 'issue', 'and', 'camera', 'quality', 'is', 'not', 'so', 'good']","['haning', 'issue', 'and', 'camera', 'quality', 'is', 'not', 'so', 'good']","['hane', 'issu', 'camera', 'qualiti', 'not', 'good']",hane issu camera qualiti not good
435,Flipkart Customer,nice,5,as expected camera clarity not good,"['as', 'expected', 'camera', 'clarity', 'not', 'good']","['as', 'expected', 'camera', 'clarity', 'not', 'good']","['expect', 'camera', 'clariti', 'not', 'good']",expect camera clariti not good
436,Flipkart Customer,terrible product,5,over heating and automatically shutting downvery bad product,"['over', 'heating', 'and', 'automatically', 'shutting', 'downvery', 'bad', 'product']","['over', 'heating', 'and', 'automatically', 'shutting', 'down', 'very', 'bad', 'product']","['heat', 'automat', 'shut', 'bad', 'product']",heat automat shut bad product
437,Santosh Kumar Pandey,mindblowing purchase,4,very nice product,"['very', 'nice', 'product']","['very', 'nice', 'product']","['nice', 'product']",nice product
438,Shibil  Rahman,fabulous,1,good,['good'],['good'],['good'],good
439,Umeda Ram Jakhar,really nice,1,good mobile in range,"['good', 'mobile', 'in', 'range']","['good', 'mobile', 'in', 'range']","['good', 'mobil', 'rang']",good mobil rang
440,Selvakumar M,just wow,5,worthfor money,"['worthfor', 'money']","['worth', 'for', 'money']","['worth', 'money']",worth money
441,Sanjay Panchal,simply awesome,5,got atsuperb camerasuperb battery superb display no comparison in this price range,"['got', 'atsuperb', 'camerasuperb', 'battery', 'superb', 'display', 'no', 'comparison', 'in', 'this', 'price', 'range']","['got', 'at', 'superb', 'camera', 'superb', 'battery', 'superb', 'display', 'no', 'comparison', 'in', 'this', 'price', 'range']","['got', 'superb', 'camera', 'superb', 'batteri', 'superb', 'display', 'comparison', 'price', 'rang']",got superb camera superb batteri superb display comparison price rang
442,Aman Dhawan,perfect product,5,good,['good'],['good'],['good'],good
443,Flipkart Customer,awesome,5,good camera and display great for this price,"['good', 'camera', 'and', 'display', 'great', 'for', 'this', 'price']","['good', 'camera', 'and', 'display', 'great', 'for', 'this', 'price']","['good', 'camera', 'display', 'great', 'price']",good camera display great price
444,Elamparithi Elamparithi ,worth the money,4,good,['good'],['good'],['good'],good
445,BAPPA ROY,perfect product,5,good,['good'],['good'],['good'],good
446,Pankaj Verma,highly recommended,5,this is a good product in the segment camera is of very good quality single shot feature is very good fully satisfied with the product,"['this', 'is', 'a', 'good', 'product', 'in', 'the', 'segment', 'camera', 'is', 'of', 'very', 'good', 'quality', 'single', 'shot', 'feature', 'is', 'very', 'good', 'fully', 'satisfied', 'with', 'the', 'product']","['this', 'is', 'a', 'good', 'product', 'in', 'the', 'segment', 'camera', 'is', 'of', 'very', 'good', 'quality', 'single', 'shot', 'feature', 'is', 'very', 'good', 'fully', 'satisfied', 'with', 'the', 'product']","['good', 'product', 'segment', 'camera', 'good', 'qualiti', 'singl', 'shot', 'featur', 'good', 'fulli', 'satisfi', 'product']",good product segment camera good qualiti singl shot featur good fulli satisfi product
447,Rakesh Prajapati,great product,5,good,['good'],['good'],['good'],good
448,Abdul,good choice,4,nice products battery backup so good lovely camera,"['nice', 'products', 'battery', 'backup', 'so', 'good', 'lovely', 'camera']","['nice', 'products', 'battery', 'backup', 'so', 'good', 'lovely', 'camera']","['nice', 'product', 'batteri', 'backup', 'good', 'love', 'camera']",nice product batteri backup good love camera
449,VINODKUMAR Balakrishnan,pretty good,4,good,['good'],['good'],['good'],good
450,Anil Pawar,nice product,4,it will not capturenetwork in less networkarea as comparedto other phones,"['it', 'will', 'not', 'capturenetwork', 'in', 'less', 'networkarea', 'as', 'comparedto', 'other', 'phones']","['it', 'will', 'not', 'capture', 'network', 'in', 'less', 'network', 'area', 'as', 'compared', 'to', 'other', 'phones']","['not', 'captur', 'network', 'less', 'network', 'area', 'compar', 'phone']",not captur network less network area compar phone
451,Sushil  Singh,classy product,5,i love this mobile its amazing performance everything display battery soundcameraall things are work smoothly and faster i love sunsungmore,"['i', 'love', 'this', 'mobile', 'its', 'amazing', 'performance', 'everything', 'display', 'battery', 'soundcameraall', 'things', 'are', 'work', 'smoothly', 'and', 'faster', 'i', 'love', 'sunsungmore']","['i', 'love', 'this', 'mobile', 'its', 'amazing', 'performance', 'everything', 'display', 'battery', 'sound', 'camera', 'all', 'things', 'are', 'work', 'smoothly', 'and', 'faster', 'i', 'love', 'sun', 'sung', 'more']","['love', 'mobil', 'amaz', 'perform', 'everyth', 'display', 'batteri', 'sound', 'camera', 'thing', 'work', 'smoothli', 'faster', 'love', 'sun', 'sung']",love mobil amaz perform everyth display batteri sound camera thing work smoothli faster love sun sung
452,anurag  gupta,good quality product,4,awesome mobilewithout any doubtgo for it,"['awesome', 'mobilewithout', 'any', 'doubtgo', 'for', 'it']","['awesome', 'mobile', 'without', 'any', 'doubt', 'go', 'for', 'it']","['awesom', 'mobil', 'without', 'doubt', 'go']",awesom mobil without doubt go
453,Chintu Sudhakar,great product,5,overall berry good phone,"['overall', 'berry', 'good', 'phone']","['overall', 'berry', 'good', 'phone']","['overal', 'berri', 'good', 'phone']",overal berri good phone
454,Tanmay  Jana ,mindblowing purchase,5,very good,"['very', 'good']","['very', 'good']",['good'],good
455,Reviewer,good choice,4,pros excellent battery backup a good display good sound quality fingerprintlock unlock works really well value for money conscamera quality is good but we expect brilliant qualityfrom samsungbrandfinger touch on mobile body leaves marks shortcuts are not easily available overalla very good mobile to buy a verygoodalternativemobilefor chinese brands,"['pros', 'excellent', 'battery', 'backup', 'a', 'good', 'display', 'good', 'sound', 'quality', 'fingerprintlock', 'unlock', 'works', 'really', 'well', 'value', 'for', 'money', 'conscamera', 'quality', 'is', 'good', 'but', 'we', 'expect', 'brilliant', 'qualityfrom', 'samsungbrandfinger', 'touch', 'on', 'mobile', 'body', 'leaves', 'marks', 'shortcuts', 'are', 'not', 'easily', 'available', 'overalla', 'very', 'good', 'mobile', 'to', 'buy', 'a', 'verygoodalternativemobilefor', 'chinese', 'brands']","['pros', 'excellent', 'battery', 'backup', 'a', 'good', 'display', 'good', 'sound', 'quality', 'fingerprint', 'lock', 'unlock', 'works', 'really', 'well', 'value', 'for', 'money', 'cons', 'camera', 'quality', 'is', 'good', 'but', 'we', 'expect', 'brilliant', 'quality', 'from', 'samsung', 'brand', 'finger', 'touch', 'on', 'mobile', 'body', 'leaves', 'marks', 'shortcuts', 'are', 'not', 'easily', 'available', 'overall', 'a', 'very', 'good', 'mobile', 'to', 'buy', 'a', 'very', 'good', 'alternative', 'mobile', 'for', 'chinese', 'brands']","['pro', 'excel', 'batteri', 'backup', 'good', 'display', 'good', 'sound', 'qualiti', 'fingerprint', 'lock', 'unlock', 'work', 'realli', 'well', 'valu', 'money', 'con', 'camera', 'qualiti', 'good', 'expect', 'brilliant', 'qualiti', 'samsung', 'brand', 'finger', 'touch', 'mobil', 'bodi', 'leav', 'mark', 'shortcut', 'not', 'easili', 'avail', 'overal', 'good', 'mobil', 'buy', 'good', 'altern', 'mobil', 'chines', 'brand']",pro excel batteri backup good display good sound qualiti fingerprint lock unlock work realli well valu money con camera qualiti good expect brilliant qualiti samsung brand finger touch mobil bodi leav mark shortcut not easili avail overal good mobil buy good altern mobil chines brand
456,Dabhi Pravin,good,3,charger is defective,"['charger', 'is', 'defective']","['charger', 'is', 'defective']","['charger', 'defect']",charger defect
