,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
430,Flipkart Customer,fabulous,5,juz awesomereceiveddays backbattery backup cam each n everything os cool n goodloved this product,"['juz', 'awesomereceiveddays', 'backbattery', 'backup', 'cam', 'each', 'n', 'everything', 'os', 'cool', 'n', 'goodloved', 'this', 'product']","['juz', 'awesome', 'received', 'days', 'back', 'battery', 'backup', 'cam', 'each', 'n', 'everything', 'os', 'cool', 'n', 'good', 'loved', 'this', 'product']","['juz', 'awesom', 'receiv', 'day', 'back', 'batteri', 'backup', 'cam', 'n', 'everyth', 'os', 'cool', 'n', 'good', 'love', 'product']",juz awesom receiv day back batteri backup cam n everyth os cool n good love product
431,GokulSingh  Bhati,brilliant,5,very nice picture quality long time tak chane vali betry super display good product thank you filip card,"['very', 'nice', 'picture', 'quality', 'long', 'time', 'tak', 'chane', 'vali', 'betry', 'super', 'display', 'good', 'product', 'thank', 'you', 'filip', 'card']","['very', 'nice', 'picture', 'quality', 'long', 'time', 'tak', 'chane', 'vali', 'be', 'try', 'super', 'display', 'good', 'product', 'thank', 'you', 'filip', 'card']","['nice', 'pictur', 'qualiti', 'long', 'time', 'tak', 'chane', 'vali', 'tri', 'super', 'display', 'good', 'product', 'thank', 'filip', 'card']",nice pictur qualiti long time tak chane vali tri super display good product thank filip card
432,Ravinder Singh,best in the market,5,wow amazing cost mobile i like it love you bhole,"['wow', 'amazing', 'cost', 'mobile', 'i', 'like', 'it', 'love', 'you', 'bhole']","['wow', 'amazing', 'cost', 'mobile', 'i', 'like', 'it', 'love', 'you', 'b', 'hole']","['wow', 'amaz', 'cost', 'mobil', 'like', 'love', 'b', 'hole']",wow amaz cost mobil like love b hole
433,Sidhant Kumar,really nice,4,best productvaluable price i like this productvery fast delivery thankyou filpkart ,"['best', 'productvaluable', 'price', 'i', 'like', 'this', 'productvery', 'fast', 'delivery', 'thankyou', 'filpkart']","['best', 'product', 'valuable', 'price', 'i', 'like', 'this', 'product', 'very', 'fast', 'delivery', 'thank', 'you', 'filp', 'kart']","['best', 'product', 'valuabl', 'price', 'like', 'product', 'fast', 'deliveri', 'thank', 'filp', 'kart']",best product valuabl price like product fast deliveri thank filp kart
434,Flipkart Customer,highly recommended,5,awesomefantastic mobilethe mobile as packed very safely phone quality is excellentredmi as a good futurelong lasting screencamera,"['awesomefantastic', 'mobilethe', 'mobile', 'as', 'packed', 'very', 'safely', 'phone', 'quality', 'is', 'excellentredmi', 'as', 'a', 'good', 'futurelong', 'lasting', 'screencamera']","['awesome', 'fantastic', 'mobile', 'the', 'mobile', 'as', 'packed', 'very', 'safely', 'phone', 'quality', 'is', 'excellent', 'red', 'mi', 'as', 'a', 'good', 'future', 'long', 'lasting', 'screen', 'camera']","['awesom', 'fantast', 'mobil', 'mobil', 'pack', 'safe', 'phone', 'qualiti', 'excel', 'red', 'mi', 'good', 'futur', 'long', 'last', 'screen', 'camera']",awesom fantast mobil mobil pack safe phone qualiti excel red mi good futur long last screen camera
435,ramjan,excellent,5,this device is super and l look is good best smart phone in lo price super colour,"['this', 'device', 'is', 'super', 'and', 'l', 'look', 'is', 'good', 'best', 'smart', 'phone', 'in', 'lo', 'price', 'super', 'colour']","['this', 'device', 'is', 'super', 'and', 'l', 'look', 'is', 'good', 'best', 'smart', 'phone', 'in', 'lo', 'price', 'super', 'colour']","['devic', 'super', 'l', 'look', 'good', 'best', 'smart', 'phone', 'lo', 'price', 'super', 'colour']",devic super l look good best smart phone lo price super colour
436,Syed Mohd Abdul Ghafoor ,brilliant,5,awesome mobile good battery backup valuableand good service flipkart tnk u,"['awesome', 'mobile', 'good', 'battery', 'backup', 'valuableand', 'good', 'service', 'flipkart', 'tnk', 'u']","['awesome', 'mobile', 'good', 'battery', 'backup', 'valuable', 'and', 'good', 'service', 'flip', 'kart', 'tnk', 'u']","['awesom', 'mobil', 'good', 'batteri', 'backup', 'valuabl', 'good', 'servic', 'flip', 'kart', 'tnk', 'u']",awesom mobil good batteri backup valuabl good servic flip kart tnk u
437,Flipkart Customer,best in the market,5,nice mobile really camera is goodbatry back up also excellent mobilesoundlook nicetotally everything is very nice ,"['nice', 'mobile', 'really', 'camera', 'is', 'goodbatry', 'back', 'up', 'also', 'excellent', 'mobilesoundlook', 'nicetotally', 'everything', 'is', 'very', 'nice']","['nice', 'mobile', 'really', 'camera', 'is', 'good', 'ba', 'try', 'back', 'up', 'also', 'excellent', 'mobile', 'sound', 'look', 'nice', 'totally', 'everything', 'is', 'very', 'nice']","['nice', 'mobil', 'realli', 'camera', 'good', 'ba', 'tri', 'back', 'also', 'excel', 'mobil', 'sound', 'look', 'nice', 'total', 'everyth', 'nice']",nice mobil realli camera good ba tri back also excel mobil sound look nice total everyth nice
438,Keyur Ruparelia,valueformoney,4,good phone at this price i have a green colour and looking fantastic i am average user and didnt find any issue till nowperformace is good there is no heat issuesound is very clear and loudif i compare to other phone at same pricei have another phonehonorif we compare clearly honoris clear winner for performanceslimcamerabatterydisplay and other features,"['good', 'phone', 'at', 'this', 'price', 'i', 'have', 'a', 'green', 'colour', 'and', 'looking', 'fantastic', 'i', 'am', 'average', 'user', 'and', 'didnt', 'find', 'any', 'issue', 'till', 'nowperformace', 'is', 'good', 'there', 'is', 'no', 'heat', 'issuesound', 'is', 'very', 'clear', 'and', 'loudif', 'i', 'compare', 'to', 'other', 'phone', 'at', 'same', 'pricei', 'have', 'another', 'phonehonorif', 'we', 'compare', 'clearly', 'honoris', 'clear', 'winner', 'for', 'performanceslimcamerabatterydisplay', 'and', 'other', 'features']","['good', 'phone', 'at', 'this', 'price', 'i', 'have', 'a', 'green', 'colour', 'and', 'looking', 'fantastic', 'i', 'am', 'average', 'user', 'and', 'didnt', 'find', 'any', 'issue', 'till', 'now', 'performace', 'is', 'good', 'there', 'is', 'no', 'heat', 'issue', 'sound', 'is', 'very', 'clear', 'and', 'loud', 'if', 'i', 'compare', 'to', 'other', 'phone', 'at', 'same', 'price', 'i', 'have', 'another', 'phone', 'honor', 'if', 'we', 'compare', 'clearly', 'honor', 'is', 'clear', 'winner', 'for', 'performance', 'slim', 'camera', 'battery', 'display', 'and', 'other', 'features']","['good', 'phone', 'price', 'green', 'colour', 'look', 'fantast', 'averag', 'user', 'didnt', 'find', 'issu', 'till', 'performac', 'good', 'heat', 'issu', 'sound', 'clear', 'loud', 'compar', 'phone', 'price', 'anoth', 'phone', 'honor', 'compar', 'clearli', 'honor', 'clear', 'winner', 'perform', 'slim', 'camera', 'batteri', 'display', 'featur']",good phone price green colour look fantast averag user didnt find issu till performac good heat issu sound clear loud compar phone price anoth phone honor compar clearli honor clear winner perform slim camera batteri display featur
439,Flipkart Customer,really nice,4,nice phone lots off good varieties in it nc camera n good to handlethanks to flip cart for giving so quick service that i hv never expecteddelivery was just given indays thanks flipcart,"['nice', 'phone', 'lots', 'off', 'good', 'varieties', 'in', 'it', 'nc', 'camera', 'n', 'good', 'to', 'handlethanks', 'to', 'flip', 'cart', 'for', 'giving', 'so', 'quick', 'service', 'that', 'i', 'hv', 'never', 'expecteddelivery', 'was', 'just', 'given', 'indays', 'thanks', 'flipcart']","['nice', 'phone', 'lots', 'off', 'good', 'varieties', 'in', 'it', 'nc', 'camera', 'n', 'good', 'to', 'handle', 'thanks', 'to', 'flip', 'cart', 'for', 'giving', 'so', 'quick', 'service', 'that', 'i', 'hv', 'never', 'expected', 'delivery', 'was', 'just', 'given', 'in', 'days', 'thanks', 'flip', 'cart']","['nice', 'phone', 'lot', 'good', 'varieti', 'nc', 'camera', 'n', 'good', 'handl', 'thank', 'flip', 'cart', 'give', 'quick', 'servic', 'hv', 'never', 'expect', 'deliveri', 'given', 'day', 'thank', 'flip', 'cart']",nice phone lot good varieti nc camera n good handl thank flip cart give quick servic hv never expect deliveri given day thank flip cart
440,raja goswami,pretty good,4,handset was good and in working condition but charger was not working so i had to buy a new one this was not good at all flipkart u should take care about that what u gonna deliver its working or notand if v talk about performance so guys all over this phone is awesome under this budget,"['handset', 'was', 'good', 'and', 'in', 'working', 'condition', 'but', 'charger', 'was', 'not', 'working', 'so', 'i', 'had', 'to', 'buy', 'a', 'new', 'one', 'this', 'was', 'not', 'good', 'at', 'all', 'flipkart', 'u', 'should', 'take', 'care', 'about', 'that', 'what', 'u', 'gon', 'na', 'deliver', 'its', 'working', 'or', 'notand', 'if', 'v', 'talk', 'about', 'performance', 'so', 'guys', 'all', 'over', 'this', 'phone', 'is', 'awesome', 'under', 'this', 'budget']","['handset', 'was', 'good', 'and', 'in', 'working', 'condition', 'but', 'charger', 'was', 'not', 'working', 'so', 'i', 'had', 'to', 'buy', 'a', 'new', 'one', 'this', 'was', 'not', 'good', 'at', 'all', 'flip', 'kart', 'u', 'should', 'take', 'care', 'about', 'that', 'what', 'u', 'gon', 'na', 'deliver', 'its', 'working', 'or', 'not', 'and', 'if', 'v', 'talk', 'about', 'performance', 'so', 'guys', 'all', 'over', 'this', 'phone', 'is', 'awesome', 'under', 'this', 'budget']","['handset', 'good', 'work', 'condit', 'charger', 'not', 'work', 'buy', 'new', 'one', 'not', 'good', 'flip', 'kart', 'u', 'take', 'care', 'u', 'gon', 'na', 'deliv', 'work', 'not', 'v', 'talk', 'perform', 'guy', 'phone', 'awesom', 'budget']",handset good work condit charger not work buy new one not good flip kart u take care u gon na deliv work not v talk perform guy phone awesom budget
441,sudhanshu shekhar,worst experience ever,5,it does not works fine calling hangs few popular apps doesnt works fine,"['it', 'does', 'not', 'works', 'fine', 'calling', 'hangs', 'few', 'popular', 'apps', 'doesnt', 'works', 'fine']","['it', 'does', 'not', 'works', 'fine', 'calling', 'hangs', 'few', 'popular', 'apps', 'doesnt', 'works', 'fine']","['not', 'work', 'fine', 'call', 'hang', 'popular', 'app', 'doesnt', 'work', 'fine']",not work fine call hang popular app doesnt work fine
442,Kamlesh Dhruv,fabulous,5,perfect phone in every aspect best display camera ram excellent batteryand great performance with perfect price,"['perfect', 'phone', 'in', 'every', 'aspect', 'best', 'display', 'camera', 'ram', 'excellent', 'batteryand', 'great', 'performance', 'with', 'perfect', 'price']","['perfect', 'phone', 'in', 'every', 'aspect', 'best', 'display', 'camera', 'ram', 'excellent', 'battery', 'and', 'great', 'performance', 'with', 'perfect', 'price']","['perfect', 'phone', 'everi', 'aspect', 'best', 'display', 'camera', 'ram', 'excel', 'batteri', 'great', 'perform', 'perfect', 'price']",perfect phone everi aspect best display camera ram excel batteri great perform perfect price
443,Abhishek kashyap,super,5,best mi mobile battery work long long long time i love this mobile mi like brand is xiaomi,"['best', 'mi', 'mobile', 'battery', 'work', 'long', 'long', 'long', 'time', 'i', 'love', 'this', 'mobile', 'mi', 'like', 'brand', 'is', 'xiaomi']","['best', 'mi', 'mobile', 'battery', 'work', 'long', 'long', 'long', 'time', 'i', 'love', 'this', 'mobile', 'mi', 'like', 'brand', 'is', 'xiao', 'mi']","['best', 'mi', 'mobil', 'batteri', 'work', 'long', 'long', 'long', 'time', 'love', 'mobil', 'mi', 'like', 'brand', 'xiao', 'mi']",best mi mobil batteri work long long long time love mobil mi like brand xiao mi
444,Dinesh Sheoran,excellent,5,nice looking nice battery performance good work nice price,"['nice', 'looking', 'nice', 'battery', 'performance', 'good', 'work', 'nice', 'price']","['nice', 'looking', 'nice', 'battery', 'performance', 'good', 'work', 'nice', 'price']","['nice', 'look', 'nice', 'batteri', 'perform', 'good', 'work', 'nice', 'price']",nice look nice batteri perform good work nice price
445,Mohammad.saiyyad. Waseem,great product,3,awesome phone awesome battery backup performance is good but camera quality is not good,"['awesome', 'phone', 'awesome', 'battery', 'backup', 'performance', 'is', 'good', 'but', 'camera', 'quality', 'is', 'not', 'good']","['awesome', 'phone', 'awesome', 'battery', 'backup', 'performance', 'is', 'good', 'but', 'camera', 'quality', 'is', 'not', 'good']","['awesom', 'phone', 'awesom', 'batteri', 'backup', 'perform', 'good', 'camera', 'qualiti', 'not', 'good']",awesom phone awesom batteri backup perform good camera qualiti not good
446,Avi,good,5,the camera could have been betterits better in light conditions but not at all good in low lightso improvement needs to be doneexcept everything is fine till nowbattery is awesomeits a bit heavy,"['the', 'camera', 'could', 'have', 'been', 'betterits', 'better', 'in', 'light', 'conditions', 'but', 'not', 'at', 'all', 'good', 'in', 'low', 'lightso', 'improvement', 'needs', 'to', 'be', 'doneexcept', 'everything', 'is', 'fine', 'till', 'nowbattery', 'is', 'awesomeits', 'a', 'bit', 'heavy']","['the', 'camera', 'could', 'have', 'been', 'better', 'its', 'better', 'in', 'light', 'conditions', 'but', 'not', 'at', 'all', 'good', 'in', 'low', 'light', 'so', 'improvement', 'needs', 'to', 'be', 'done', 'except', 'everything', 'is', 'fine', 'till', 'now', 'battery', 'is', 'awesome', 'its', 'a', 'bit', 'heavy']","['camera', 'could', 'better', 'better', 'light', 'condit', 'not', 'good', 'low', 'light', 'improv', 'need', 'done', 'except', 'everyth', 'fine', 'till', 'batteri', 'awesom', 'bit', 'heavi']",camera could better better light condit not good low light improv need done except everyth fine till batteri awesom bit heavi
447,Flipkart Customer,wonderful,4,its a very good phone underi bought this forfor my mother the internal space isits good for use my mom is happy with this handy phone with great featurescammera quality is not very good but the performance is best,"['its', 'a', 'very', 'good', 'phone', 'underi', 'bought', 'this', 'forfor', 'my', 'mother', 'the', 'internal', 'space', 'isits', 'good', 'for', 'use', 'my', 'mom', 'is', 'happy', 'with', 'this', 'handy', 'phone', 'with', 'great', 'featurescammera', 'quality', 'is', 'not', 'very', 'good', 'but', 'the', 'performance', 'is', 'best']","['its', 'a', 'very', 'good', 'phone', 'under', 'i', 'bought', 'this', 'for', 'for', 'my', 'mother', 'the', 'internal', 'space', 'is', 'its', 'good', 'for', 'use', 'my', 'mom', 'is', 'happy', 'with', 'this', 'handy', 'phone', 'with', 'great', 'feature', 'scammer', 'a', 'quality', 'is', 'not', 'very', 'good', 'but', 'the', 'performance', 'is', 'best']","['good', 'phone', 'bought', 'mother', 'intern', 'space', 'good', 'use', 'mom', 'happi', 'handi', 'phone', 'great', 'featur', 'scammer', 'qualiti', 'not', 'good', 'perform', 'best']",good phone bought mother intern space good use mom happi handi phone great featur scammer qualiti not good perform best
448,Flipkart Customer,good quality product,5,after aboutmonths of usagei ll day its a value for moneyas i am not a hard hitter gamer i just would say its performance is smooth according to apps i usecamera battery lookergonomic speakervoice call screen everything is perfectit is good purchase for those who are not very fond of gaming and selfies and just stick to contemporary use of mobile,"['after', 'aboutmonths', 'of', 'usagei', 'll', 'day', 'its', 'a', 'value', 'for', 'moneyas', 'i', 'am', 'not', 'a', 'hard', 'hitter', 'gamer', 'i', 'just', 'would', 'say', 'its', 'performance', 'is', 'smooth', 'according', 'to', 'apps', 'i', 'usecamera', 'battery', 'lookergonomic', 'speakervoice', 'call', 'screen', 'everything', 'is', 'perfectit', 'is', 'good', 'purchase', 'for', 'those', 'who', 'are', 'not', 'very', 'fond', 'of', 'gaming', 'and', 'selfies', 'and', 'just', 'stick', 'to', 'contemporary', 'use', 'of', 'mobile']","['after', 'about', 'months', 'of', 'usage', 'i', 'll', 'day', 'its', 'a', 'value', 'for', 'money', 'as', 'i', 'am', 'not', 'a', 'hard', 'hitter', 'gamer', 'i', 'just', 'would', 'say', 'its', 'performance', 'is', 'smooth', 'according', 'to', 'apps', 'i', 'use', 'camera', 'battery', 'look', 'ergonomic', 'speaker', 'voice', 'call', 'screen', 'everything', 'is', 'perfect', 'it', 'is', 'good', 'purchase', 'for', 'those', 'who', 'are', 'not', 'very', 'fond', 'of', 'gaming', 'and', 'self', 'ies', 'and', 'just', 'stick', 'to', 'contemporary', 'use', 'of', 'mobile']","['month', 'usag', 'day', 'valu', 'money', 'not', 'hard', 'hitter', 'gamer', 'would', 'say', 'perform', 'smooth', 'accord', 'app', 'use', 'camera', 'batteri', 'look', 'ergonom', 'speaker', 'voic', 'call', 'screen', 'everyth', 'perfect', 'good', 'purchas', 'not', 'fond', 'game', 'self', 'i', 'stick', 'contemporari', 'use', 'mobil']",month usag day valu money not hard hitter gamer would say perform smooth accord app use camera batteri look ergonom speaker voic call screen everyth perfect good purchas not fond game self i stick contemporari use mobil
449,Nirav jagda,brilliant,1,very good product by redmi good camera good battery backup in this price range this is a super phone i recommend all the required things are loaded camera rambattery display,"['very', 'good', 'product', 'by', 'redmi', 'good', 'camera', 'good', 'battery', 'backup', 'in', 'this', 'price', 'range', 'this', 'is', 'a', 'super', 'phone', 'i', 'recommend', 'all', 'the', 'required', 'things', 'are', 'loaded', 'camera', 'rambattery', 'display']","['very', 'good', 'product', 'by', 'red', 'mi', 'good', 'camera', 'good', 'battery', 'backup', 'in', 'this', 'price', 'range', 'this', 'is', 'a', 'super', 'phone', 'i', 'recommend', 'all', 'the', 'required', 'things', 'are', 'loaded', 'camera', 'ram', 'battery', 'display']","['good', 'product', 'red', 'mi', 'good', 'camera', 'good', 'batteri', 'backup', 'price', 'rang', 'super', 'phone', 'recommend', 'requir', 'thing', 'load', 'camera', 'ram', 'batteri', 'display']",good product red mi good camera good batteri backup price rang super phone recommend requir thing load camera ram batteri display
450,Raj Yadav,awesome product,5,service also nice and very fast and delivery man also goodover all best product and best service by flipkart,"['service', 'also', 'nice', 'and', 'very', 'fast', 'and', 'delivery', 'man', 'also', 'goodover', 'all', 'best', 'product', 'and', 'best', 'service', 'by', 'flipkart']","['service', 'also', 'nice', 'and', 'very', 'fast', 'and', 'delivery', 'man', 'also', 'good', 'over', 'all', 'best', 'product', 'and', 'best', 'service', 'by', 'flip', 'kart']","['servic', 'also', 'nice', 'fast', 'deliveri', 'man', 'also', 'good', 'best', 'product', 'best', 'servic', 'flip', 'kart']",servic also nice fast deliveri man also good best product best servic flip kart
451,Ritesh  Navadia ,simply awesome,5,mi redmiis a feature rich smartphone with very good performance at this pricei like to use this phone very muchui is the bestspeed is goodphone is pre loaded with so many extra featurescapabilitiesi would definitely recommend this phone,"['mi', 'redmiis', 'a', 'feature', 'rich', 'smartphone', 'with', 'very', 'good', 'performance', 'at', 'this', 'pricei', 'like', 'to', 'use', 'this', 'phone', 'very', 'muchui', 'is', 'the', 'bestspeed', 'is', 'goodphone', 'is', 'pre', 'loaded', 'with', 'so', 'many', 'extra', 'featurescapabilitiesi', 'would', 'definitely', 'recommend', 'this', 'phone']","['mi', 'red', 'mi', 'is', 'a', 'feature', 'rich', 'smartphone', 'with', 'very', 'good', 'performance', 'at', 'this', 'price', 'i', 'like', 'to', 'use', 'this', 'phone', 'very', 'much', 'ui', 'is', 'the', 'best', 'speed', 'is', 'good', 'phone', 'is', 'pre', 'loaded', 'with', 'so', 'many', 'extra', 'features', 'capabilities', 'i', 'would', 'definitely', 'recommend', 'this', 'phone']","['mi', 'red', 'mi', 'featur', 'rich', 'smartphon', 'good', 'perform', 'price', 'like', 'use', 'phone', 'much', 'ui', 'best', 'speed', 'good', 'phone', 'pre', 'load', 'mani', 'extra', 'featur', 'capabl', 'would', 'definit', 'recommend', 'phone']",mi red mi featur rich smartphon good perform price like use phone much ui best speed good phone pre load mani extra featur capabl would definit recommend phone
452,Anant Rath,just wow,5,prosdevice feels sleek and premium ruby red color looks awesome display is ok at this price battery is excellent good voice call quality and network reception my son mostly uses it with jio sim and he is happy with the performance especially playing basic games device got miuiupdate snapdragonprocessor works smoothlyconsinitial setup was not completing due to some unknown reason tried everything but was getting stuck on blank screen had to take it to a mi store ,"['prosdevice', 'feels', 'sleek', 'and', 'premium', 'ruby', 'red', 'color', 'looks', 'awesome', 'display', 'is', 'ok', 'at', 'this', 'price', 'battery', 'is', 'excellent', 'good', 'voice', 'call', 'quality', 'and', 'network', 'reception', 'my', 'son', 'mostly', 'uses', 'it', 'with', 'jio', 'sim', 'and', 'he', 'is', 'happy', 'with', 'the', 'performance', 'especially', 'playing', 'basic', 'games', 'device', 'got', 'miuiupdate', 'snapdragonprocessor', 'works', 'smoothlyconsinitial', 'setup', 'was', 'not', 'completing', 'due', 'to', 'some', 'unknown', 'reason', 'tried', 'everything', 'but', 'was', 'getting', 'stuck', 'on', 'blank', 'screen', 'had', 'to', 'take', 'it', 'to', 'a', 'mi', 'store']","['pros', 'device', 'feels', 'sleek', 'and', 'premium', 'ruby', 'red', 'color', 'looks', 'awesome', 'display', 'is', 'ok', 'at', 'this', 'price', 'battery', 'is', 'excellent', 'good', 'voice', 'call', 'quality', 'and', 'network', 'reception', 'my', 'son', 'mostly', 'uses', 'it', 'with', 'j', 'io', 'sim', 'and', 'he', 'is', 'happy', 'with', 'the', 'performance', 'especially', 'playing', 'basic', 'games', 'device', 'got', 'miu', 'i', 'update', 'snapdragon', 'processor', 'works', 'smoothly', 'cons', 'initial', 'setup', 'was', 'not', 'completing', 'due', 'to', 'some', 'unknown', 'reason', 'tried', 'everything', 'but', 'was', 'getting', 'stuck', 'on', 'blank', 'screen', 'had', 'to', 'take', 'it', 'to', 'a', 'mi', 'store']","['pro', 'devic', 'feel', 'sleek', 'premium', 'rubi', 'red', 'color', 'look', 'awesom', 'display', 'ok', 'price', 'batteri', 'excel', 'good', 'voic', 'call', 'qualiti', 'network', 'recept', 'son', 'mostli', 'use', 'j', 'io', 'sim', 'happi', 'perform', 'especi', 'play', 'basic', 'game', 'devic', 'got', 'miu', 'updat', 'snapdragon', 'processor', 'work', 'smoothli', 'con', 'initi', 'setup', 'not', 'complet', 'due', 'unknown', 'reason', 'tri', 'everyth', 'get', 'stuck', 'blank', 'screen', 'take', 'mi', 'store']",pro devic feel sleek premium rubi red color look awesom display ok price batteri excel good voic call qualiti network recept son mostli use j io sim happi perform especi play basic game devic got miu updat snapdragon processor work smoothli con initi setup not complet due unknown reason tri everyth get stuck blank screen take mi store
453,VEDARAJ S,worth every penny,5,best phone in this range the best battery backup more storage space sometimes i feel phone hanging after end of calls weight i feel a bit high overall best in class,"['best', 'phone', 'in', 'this', 'range', 'the', 'best', 'battery', 'backup', 'more', 'storage', 'space', 'sometimes', 'i', 'feel', 'phone', 'hanging', 'after', 'end', 'of', 'calls', 'weight', 'i', 'feel', 'a', 'bit', 'high', 'overall', 'best', 'in', 'class']","['best', 'phone', 'in', 'this', 'range', 'the', 'best', 'battery', 'backup', 'more', 'storage', 'space', 'sometimes', 'i', 'feel', 'phone', 'hanging', 'after', 'end', 'of', 'calls', 'weight', 'i', 'feel', 'a', 'bit', 'high', 'overall', 'best', 'in', 'class']","['best', 'phone', 'rang', 'best', 'batteri', 'backup', 'storag', 'space', 'sometim', 'feel', 'phone', 'hang', 'end', 'call', 'weight', 'feel', 'bit', 'high', 'overal', 'best', 'class']",best phone rang best batteri backup storag space sometim feel phone hang end call weight feel bit high overal best class
454,Flipkart Customer,super,5,i am very satisfied with flipkart service and this phone is too good just a bit heavier and wide thoda mota h phn overall the phone is best in this range camera quality is above average i bought it in onyx black colour it looks like metallici will recommend it to all,"['i', 'am', 'very', 'satisfied', 'with', 'flipkart', 'service', 'and', 'this', 'phone', 'is', 'too', 'good', 'just', 'a', 'bit', 'heavier', 'and', 'wide', 'thoda', 'mota', 'h', 'phn', 'overall', 'the', 'phone', 'is', 'best', 'in', 'this', 'range', 'camera', 'quality', 'is', 'above', 'average', 'i', 'bought', 'it', 'in', 'onyx', 'black', 'colour', 'it', 'looks', 'like', 'metallici', 'will', 'recommend', 'it', 'to', 'all']","['i', 'am', 'very', 'satisfied', 'with', 'flip', 'kart', 'service', 'and', 'this', 'phone', 'is', 'too', 'good', 'just', 'a', 'bit', 'heavier', 'and', 'wide', 'tho', 'da', 'mota', 'h', 'phn', 'overall', 'the', 'phone', 'is', 'best', 'in', 'this', 'range', 'camera', 'quality', 'is', 'above', 'average', 'i', 'bought', 'it', 'in', 'onyx', 'black', 'colour', 'it', 'looks', 'like', 'metallic', 'i', 'will', 'recommend', 'it', 'to', 'all']","['satisfi', 'flip', 'kart', 'servic', 'phone', 'good', 'bit', 'heavier', 'wide', 'tho', 'da', 'mota', 'h', 'phn', 'overal', 'phone', 'best', 'rang', 'camera', 'qualiti', 'averag', 'bought', 'onyx', 'black', 'colour', 'look', 'like', 'metal', 'recommend']",satisfi flip kart servic phone good bit heavier wide tho da mota h phn overal phone best rang camera qualiti averag bought onyx black colour look like metal recommend
455,Flipkart Customer,really nice,4,not bad bt sometimes display laggs and doesnt support the skin touch bt over all value for moneybeautiful mobile withgreat battery backup and screen size also remarkable loved it,"['not', 'bad', 'bt', 'sometimes', 'display', 'laggs', 'and', 'doesnt', 'support', 'the', 'skin', 'touch', 'bt', 'over', 'all', 'value', 'for', 'moneybeautiful', 'mobile', 'withgreat', 'battery', 'backup', 'and', 'screen', 'size', 'also', 'remarkable', 'loved', 'it']","['not', 'bad', 'bt', 'sometimes', 'display', 'lag', 'gs', 'and', 'doesnt', 'support', 'the', 'skin', 'touch', 'bt', 'over', 'all', 'value', 'for', 'money', 'beautiful', 'mobile', 'with', 'great', 'battery', 'backup', 'and', 'screen', 'size', 'also', 'remarkable', 'loved', 'it']","['not', 'bad', 'bt', 'sometim', 'display', 'lag', 'gs', 'doesnt', 'support', 'skin', 'touch', 'bt', 'valu', 'money', 'beauti', 'mobil', 'great', 'batteri', 'backup', 'screen', 'size', 'also', 'remark', 'love']",not bad bt sometim display lag gs doesnt support skin touch bt valu money beauti mobil great batteri backup screen size also remark love
456,Mohsin Ansari,very good,4,value for money can say one if the best phone undergetting awesome battery life and afcourse notbest but gud camera and performance wise its superb as redmi always leading in performance so no doubt about that little heating while playing heavy games or watching too long online movies after all its a combo go for it if ur budget is undermore,"['value', 'for', 'money', 'can', 'say', 'one', 'if', 'the', 'best', 'phone', 'undergetting', 'awesome', 'battery', 'life', 'and', 'afcourse', 'notbest', 'but', 'gud', 'camera', 'and', 'performance', 'wise', 'its', 'superb', 'as', 'redmi', 'always', 'leading', 'in', 'performance', 'so', 'no', 'doubt', 'about', 'that', 'little', 'heating', 'while', 'playing', 'heavy', 'games', 'or', 'watching', 'too', 'long', 'online', 'movies', 'after', 'all', 'its', 'a', 'combo', 'go', 'for', 'it', 'if', 'ur', 'budget', 'is', 'undermore']","['value', 'for', 'money', 'can', 'say', 'one', 'if', 'the', 'best', 'phone', 'under', 'getting', 'awesome', 'battery', 'life', 'and', 'af', 'course', 'not', 'best', 'but', 'gud', 'camera', 'and', 'performance', 'wise', 'its', 'superb', 'as', 'red', 'mi', 'always', 'leading', 'in', 'performance', 'so', 'no', 'doubt', 'about', 'that', 'little', 'heating', 'while', 'playing', 'heavy', 'games', 'or', 'watching', 'too', 'long', 'online', 'movies', 'after', 'all', 'its', 'a', 'combo', 'go', 'for', 'it', 'if', 'ur', 'budget', 'is', 'under', 'more']","['valu', 'money', 'say', 'one', 'best', 'phone', 'get', 'awesom', 'batteri', 'life', 'af', 'cours', 'not', 'best', 'gud', 'camera', 'perform', 'wise', 'superb', 'red', 'mi', 'alway', 'lead', 'perform', 'doubt', 'littl', 'heat', 'play', 'heavi', 'game', 'watch', 'long', 'onlin', 'movi', 'combo', 'go', 'ur', 'budget']",valu money say one best phone get awesom batteri life af cours not best gud camera perform wise superb red mi alway lead perform doubt littl heat play heavi game watch long onlin movi combo go ur budget
