,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
10,Thaseem Y,highly recommended,5,i’m upgrading from iphone se the things i liked in iphone xr isbrilliant super bright display great performance good battery backup good camerasbigger screen thing i don’t likeit is much heavy i feel the wightbezels are a bit thickno hdr video support for displayno gigabit lte as in xs or xsram compared toin x xs xs maxnotoucheven iphone andhastouchblacks looks greyish in the darkno finger print scannerbasic android features are still missin,"['i', '’', 'm', 'upgrading', 'from', 'iphone', 'se', 'the', 'things', 'i', 'liked', 'in', 'iphone', 'xr', 'isbrilliant', 'super', 'bright', 'display', 'great', 'performance', 'good', 'battery', 'backup', 'good', 'camerasbigger', 'screen', 'thing', 'i', 'don', '’', 't', 'likeit', 'is', 'much', 'heavy', 'i', 'feel', 'the', 'wightbezels', 'are', 'a', 'bit', 'thickno', 'hdr', 'video', 'support', 'for', 'displayno', 'gigabit', 'lte', 'as', 'in', 'xs', 'or', 'xsram', 'compared', 'toin', 'x', 'xs', 'xs', 'maxnotoucheven', 'iphone', 'andhastouchblacks', 'looks', 'greyish', 'in', 'the', 'darkno', 'finger', 'print', 'scannerbasic', 'android', 'features', 'are', 'still', 'missin']","['i', 'm', 'upgrading', 'from', 'i', 'phone', 'se', 'the', 'things', 'i', 'liked', 'in', 'i', 'phone', 'xr', 'is', 'brilliant', 'super', 'bright', 'display', 'great', 'performance', 'good', 'battery', 'backup', 'good', 'cameras', 'bigger', 'screen', 'thing', 'i', 'don', 't', 'like', 'it', 'is', 'much', 'heavy', 'i', 'feel', 'the', 'wight', 'bezels', 'are', 'a', 'bit', 'thick', 'no', 'hdr', 'video', 'support', 'for', 'display', 'no', 'gigabit', 'lte', 'as', 'in', 'xs', 'or', 'x', 'sram', 'compared', 'to', 'in', 'x', 'xs', 'xs', 'max', 'no', 'touch', 'even', 'i', 'phone', 'and', 'has', 'touch', 'blacks', 'looks', 'greyish', 'in', 'the', 'dark', 'no', 'finger', 'print', 'scanner', 'basic', 'android', 'features', 'are', 'still', 'miss', 'in']","['upgrad', 'phone', 'se', 'thing', 'like', 'phone', 'xr', 'brilliant', 'super', 'bright', 'display', 'great', 'perform', 'good', 'batteri', 'backup', 'good', 'camera', 'bigger', 'screen', 'thing', 'like', 'much', 'heavi', 'feel', 'wight', 'bezel', 'bit', 'thick', 'hdr', 'video', 'support', 'display', 'gigabit', 'lte', 'xs', 'x', 'sram', 'compar', 'x', 'xs', 'xs', 'max', 'touch', 'even', 'phone', 'touch', 'black', 'look', 'greyish', 'dark', 'finger', 'print', 'scanner', 'basic', 'android', 'featur', 'still', 'miss']",upgrad phone se thing like phone xr brilliant super bright display great perform good batteri backup good camera bigger screen thing like much heavi feel wight bezel bit thick hdr video support display gigabit lte xs x sram compar x xs xs max touch even phone touch black look greyish dark finger print scanner basic android featur still miss
11,RAHUL DHIMAN,classy product,5,once againvery very happy with the productgenuine and timely delivery thanks a lot flipkart happy to shop from here highly recommend everyone to go for this product worth buying,"['once', 'againvery', 'very', 'happy', 'with', 'the', 'productgenuine', 'and', 'timely', 'delivery', 'thanks', 'a', 'lot', 'flipkart', 'happy', 'to', 'shop', 'from', 'here', 'highly', 'recommend', 'everyone', 'to', 'go', 'for', 'this', 'product', 'worth', 'buying']","['once', 'again', 'very', 'very', 'happy', 'with', 'the', 'product', 'genuine', 'and', 'timely', 'delivery', 'thanks', 'a', 'lot', 'flip', 'kart', 'happy', 'to', 'shop', 'from', 'here', 'highly', 'recommend', 'everyone', 'to', 'go', 'for', 'this', 'product', 'worth', 'buying']","['happi', 'product', 'genuin', 'time', 'deliveri', 'thank', 'lot', 'flip', 'kart', 'happi', 'shop', 'highli', 'recommend', 'everyon', 'go', 'product', 'worth', 'buy']",happi product genuin time deliveri thank lot flip kart happi shop highli recommend everyon go product worth buy
12,shaan alam,awesome,5,i have been using it from lastmonths and are fully satisfied with it i had purchased it from flipkart and everyone knows that its price is much higher compare to the android phone having almost same features but everything on an iphone is premiumlooks great in corel colour battery last for full one day camera is awesome although display is not led but still it looks great sound quality is great no fast charger in the box may be a con no heating issue at allhigh end games works ,"['i', 'have', 'been', 'using', 'it', 'from', 'lastmonths', 'and', 'are', 'fully', 'satisfied', 'with', 'it', 'i', 'had', 'purchased', 'it', 'from', 'flipkart', 'and', 'everyone', 'knows', 'that', 'its', 'price', 'is', 'much', 'higher', 'compare', 'to', 'the', 'android', 'phone', 'having', 'almost', 'same', 'features', 'but', 'everything', 'on', 'an', 'iphone', 'is', 'premiumlooks', 'great', 'in', 'corel', 'colour', 'battery', 'last', 'for', 'full', 'one', 'day', 'camera', 'is', 'awesome', 'although', 'display', 'is', 'not', 'led', 'but', 'still', 'it', 'looks', 'great', 'sound', 'quality', 'is', 'great', 'no', 'fast', 'charger', 'in', 'the', 'box', 'may', 'be', 'a', 'con', 'no', 'heating', 'issue', 'at', 'allhigh', 'end', 'games', 'works']","['i', 'have', 'been', 'using', 'it', 'from', 'last', 'months', 'and', 'are', 'fully', 'satisfied', 'with', 'it', 'i', 'had', 'purchased', 'it', 'from', 'flip', 'kart', 'and', 'everyone', 'knows', 'that', 'its', 'price', 'is', 'much', 'higher', 'compare', 'to', 'the', 'android', 'phone', 'having', 'almost', 'same', 'features', 'but', 'everything', 'on', 'an', 'i', 'phone', 'is', 'premium', 'looks', 'great', 'in', 'corel', 'colour', 'battery', 'last', 'for', 'full', 'one', 'day', 'camera', 'is', 'awesome', 'although', 'display', 'is', 'not', 'led', 'but', 'still', 'it', 'looks', 'great', 'sound', 'quality', 'is', 'great', 'no', 'fast', 'charger', 'in', 'the', 'box', 'may', 'be', 'a', 'con', 'no', 'heating', 'issue', 'at', 'all', 'high', 'end', 'games', 'works']","['use', 'last', 'month', 'fulli', 'satisfi', 'purchas', 'flip', 'kart', 'everyon', 'know', 'price', 'much', 'higher', 'compar', 'android', 'phone', 'almost', 'featur', 'everyth', 'phone', 'premium', 'look', 'great', 'corel', 'colour', 'batteri', 'last', 'full', 'one', 'day', 'camera', 'awesom', 'although', 'display', 'not', 'led', 'still', 'look', 'great', 'sound', 'qualiti', 'great', 'fast', 'charger', 'box', 'may', 'con', 'heat', 'issu', 'high', 'end', 'game', 'work']",use last month fulli satisfi purchas flip kart everyon know price much higher compar android phone almost featur everyth phone premium look great corel colour batteri last full one day camera awesom although display not led still look great sound qualiti great fast charger box may con heat issu high end game work
13,Flipkart Customer,wonderful,5,its a fantastic way to manage your communication very smartly with awesome smooth touchits an amazing experience to use iphone,"['its', 'a', 'fantastic', 'way', 'to', 'manage', 'your', 'communication', 'very', 'smartly', 'with', 'awesome', 'smooth', 'touchits', 'an', 'amazing', 'experience', 'to', 'use', 'iphone']","['its', 'a', 'fantastic', 'way', 'to', 'manage', 'your', 'communication', 'very', 'smartly', 'with', 'awesome', 'smooth', 'touch', 'its', 'an', 'amazing', 'experience', 'to', 'use', 'i', 'phone']","['fantast', 'way', 'manag', 'commun', 'smartli', 'awesom', 'smooth', 'touch', 'amaz', 'experi', 'use', 'phone']",fantast way manag commun smartli awesom smooth touch amaz experi use phone
14,Rishav Bose,worth every penny,5,one of the bestso called budget iphone ever awsome build quality every one complaining about the screen yes its an lcd display with hd resolution but its not that bad its a good display very brightcolour accurate the camera of this phone is just awsome sound quality is very goodthanks to the stereo speakersperformance is too goodbionic is dazzling fast only disadvantages are no portrait mode for objectsthe bazels are thicker than its bigger brother overall i,"['one', 'of', 'the', 'bestso', 'called', 'budget', 'iphone', 'ever', 'awsome', 'build', 'quality', 'every', 'one', 'complaining', 'about', 'the', 'screen', 'yes', 'its', 'an', 'lcd', 'display', 'with', 'hd', 'resolution', 'but', 'its', 'not', 'that', 'bad', 'its', 'a', 'good', 'display', 'very', 'brightcolour', 'accurate', 'the', 'camera', 'of', 'this', 'phone', 'is', 'just', 'awsome', 'sound', 'quality', 'is', 'very', 'goodthanks', 'to', 'the', 'stereo', 'speakersperformance', 'is', 'too', 'goodbionic', 'is', 'dazzling', 'fast', 'only', 'disadvantages', 'are', 'no', 'portrait', 'mode', 'for', 'objectsthe', 'bazels', 'are', 'thicker', 'than', 'its', 'bigger', 'brother', 'overall', 'i']","['one', 'of', 'the', 'best', 'so', 'called', 'budget', 'i', 'phone', 'ever', 'awsome', 'build', 'quality', 'every', 'one', 'complaining', 'about', 'the', 'screen', 'yes', 'its', 'an', 'lcd', 'display', 'with', 'hd', 'resolution', 'but', 'its', 'not', 'that', 'bad', 'its', 'a', 'good', 'display', 'very', 'bright', 'colour', 'accurate', 'the', 'camera', 'of', 'this', 'phone', 'is', 'just', 'awsome', 'sound', 'quality', 'is', 'very', 'good', 'thanks', 'to', 'the', 'stereo', 'speakers', 'performance', 'is', 'too', 'good', 'bionic', 'is', 'dazzling', 'fast', 'only', 'disadvantages', 'are', 'no', 'portrait', 'mode', 'for', 'objects', 'the', 'baz', 'els', 'are', 'thicker', 'than', 'its', 'bigger', 'brother', 'overall', 'i']","['one', 'best', 'call', 'budget', 'phone', 'ever', 'awsom', 'build', 'qualiti', 'everi', 'one', 'complain', 'screen', 'ye', 'lcd', 'display', 'hd', 'resolut', 'not', 'bad', 'good', 'display', 'bright', 'colour', 'accur', 'camera', 'phone', 'awsom', 'sound', 'qualiti', 'good', 'thank', 'stereo', 'speaker', 'perform', 'good', 'bionic', 'dazzl', 'fast', 'disadvantag', 'portrait', 'mode', 'object', 'baz', 'el', 'thicker', 'bigger', 'brother', 'overal']",one best call budget phone ever awsom build qualiti everi one complain screen ye lcd display hd resolut not bad good display bright colour accur camera phone awsom sound qualiti good thank stereo speaker perform good bionic dazzl fast disadvantag portrait mode object baz el thicker bigger brother overal
15,Flipkart Customer,excellent,5,super camera outstanding processor but battery life is not better nice phone like it,"['super', 'camera', 'outstanding', 'processor', 'but', 'battery', 'life', 'is', 'not', 'better', 'nice', 'phone', 'like', 'it']","['super', 'camera', 'outstanding', 'processor', 'but', 'battery', 'life', 'is', 'not', 'better', 'nice', 'phone', 'like', 'it']","['super', 'camera', 'outstand', 'processor', 'batteri', 'life', 'not', 'better', 'nice', 'phone', 'like']",super camera outstand processor batteri life not better nice phone like
16,Shafir Khan,terrific purchase,5,apple i phone xr really nice one worth for the money loved it thanks to flipkart for fast delivery,"['apple', 'i', 'phone', 'xr', 'really', 'nice', 'one', 'worth', 'for', 'the', 'money', 'loved', 'it', 'thanks', 'to', 'flipkart', 'for', 'fast', 'delivery']","['apple', 'i', 'phone', 'xr', 'really', 'nice', 'one', 'worth', 'for', 'the', 'money', 'loved', 'it', 'thanks', 'to', 'flip', 'kart', 'for', 'fast', 'delivery']","['appl', 'phone', 'xr', 'realli', 'nice', 'one', 'worth', 'money', 'love', 'thank', 'flip', 'kart', 'fast', 'deliveri']",appl phone xr realli nice one worth money love thank flip kart fast deliveri
17,Sumitra Kamila,worth every penny,5,the best midrange iphone the overall performance is excellent the screen size is perfect neither too small nor too large gesture control is amazing face id is extremely fast battery life is sufficient for full day use highly recommended for people who are upgrading from iphoneor lower,"['the', 'best', 'midrange', 'iphone', 'the', 'overall', 'performance', 'is', 'excellent', 'the', 'screen', 'size', 'is', 'perfect', 'neither', 'too', 'small', 'nor', 'too', 'large', 'gesture', 'control', 'is', 'amazing', 'face', 'id', 'is', 'extremely', 'fast', 'battery', 'life', 'is', 'sufficient', 'for', 'full', 'day', 'use', 'highly', 'recommended', 'for', 'people', 'who', 'are', 'upgrading', 'from', 'iphoneor', 'lower']","['the', 'best', 'midrange', 'i', 'phone', 'the', 'overall', 'performance', 'is', 'excellent', 'the', 'screen', 'size', 'is', 'perfect', 'neither', 'too', 'small', 'nor', 'too', 'large', 'gesture', 'control', 'is', 'amazing', 'face', 'id', 'is', 'extremely', 'fast', 'battery', 'life', 'is', 'sufficient', 'for', 'full', 'day', 'use', 'highly', 'recommended', 'for', 'people', 'who', 'are', 'upgrading', 'from', 'i', 'phone', 'or', 'lower']","['best', 'midrang', 'phone', 'overal', 'perform', 'excel', 'screen', 'size', 'perfect', 'neither', 'small', 'larg', 'gestur', 'control', 'amaz', 'face', 'id', 'extrem', 'fast', 'batteri', 'life', 'suffici', 'full', 'day', 'use', 'highli', 'recommend', 'peopl', 'upgrad', 'phone', 'lower']",best midrang phone overal perform excel screen size perfect neither small larg gestur control amaz face id extrem fast batteri life suffici full day use highli recommend peopl upgrad phone lower
18,Flipkart Customer,super,5,writing this review after using iphone xr for almost six months a total value for money phone battery performance is pretty nice in comparison to other iphonescamera is superb looking forward for iosupdate i would recommend to buy xr instead of,"['writing', 'this', 'review', 'after', 'using', 'iphone', 'xr', 'for', 'almost', 'six', 'months', 'a', 'total', 'value', 'for', 'money', 'phone', 'battery', 'performance', 'is', 'pretty', 'nice', 'in', 'comparison', 'to', 'other', 'iphonescamera', 'is', 'superb', 'looking', 'forward', 'for', 'iosupdate', 'i', 'would', 'recommend', 'to', 'buy', 'xr', 'instead', 'of']","['writing', 'this', 'review', 'after', 'using', 'i', 'phone', 'xr', 'for', 'almost', 'six', 'months', 'a', 'total', 'value', 'for', 'money', 'phone', 'battery', 'performance', 'is', 'pretty', 'nice', 'in', 'comparison', 'to', 'other', 'i', 'phones', 'camera', 'is', 'superb', 'looking', 'forward', 'for', 'ios', 'update', 'i', 'would', 'recommend', 'to', 'buy', 'xr', 'instead', 'of']","['write', 'review', 'use', 'phone', 'xr', 'almost', 'six', 'month', 'total', 'valu', 'money', 'phone', 'batteri', 'perform', 'pretti', 'nice', 'comparison', 'phone', 'camera', 'superb', 'look', 'forward', 'io', 'updat', 'would', 'recommend', 'buy', 'xr', 'instead']",write review use phone xr almost six month total valu money phone batteri perform pretti nice comparison phone camera superb look forward io updat would recommend buy xr instead
19,Ajay Kabadi,wonderful,4, myiphone and really i love itt i moved android to ios and its very good experience new gui and new thingsspecially i lovethe display,"['myiphone', 'and', 'really', 'i', 'love', 'itt', 'i', 'moved', 'android', 'to', 'ios', 'and', 'its', 'very', 'good', 'experience', 'new', 'gui', 'and', 'new', 'thingsspecially', 'i', 'lovethe', 'display']","['my', 'i', 'phone', 'and', 'really', 'i', 'love', 'itt', 'i', 'moved', 'android', 'to', 'ios', 'and', 'its', 'very', 'good', 'experience', 'new', 'gui', 'and', 'new', 'things', 'specially', 'i', 'love', 'the', 'display']","['phone', 'realli', 'love', 'itt', 'move', 'android', 'io', 'good', 'experi', 'new', 'gui', 'new', 'thing', 'special', 'love', 'display']",phone realli love itt move android io good experi new gui new thing special love display
20,Abhijeet Kumar,terrific,5,excellent performance upgraded from iphoneto iphone xrno issue in iosgood decision for iphone xr while choosing chinese companyone plusprofully satisfied ,"['excellent', 'performance', 'upgraded', 'from', 'iphoneto', 'iphone', 'xrno', 'issue', 'in', 'iosgood', 'decision', 'for', 'iphone', 'xr', 'while', 'choosing', 'chinese', 'companyone', 'plusprofully', 'satisfied']","['excellent', 'performance', 'upgraded', 'from', 'i', 'phone', 'to', 'i', 'phone', 'xr', 'no', 'issue', 'in', 'ios', 'good', 'decision', 'for', 'i', 'phone', 'xr', 'while', 'choosing', 'chinese', 'company', 'one', 'plus', 'pro', 'fully', 'satisfied']","['excel', 'perform', 'upgrad', 'phone', 'phone', 'xr', 'issu', 'io', 'good', 'decis', 'phone', 'xr', 'choos', 'chines', 'compani', 'one', 'plu', 'pro', 'fulli', 'satisfi']",excel perform upgrad phone phone xr issu io good decis phone xr choos chines compani one plu pro fulli satisfi
21,Flipkart Customer,terrific,5,awesome smart phone loved itbig display awesome battery backup monster sounds great colour apple durability what more u want,"['awesome', 'smart', 'phone', 'loved', 'itbig', 'display', 'awesome', 'battery', 'backup', 'monster', 'sounds', 'great', 'colour', 'apple', 'durability', 'what', 'more', 'u', 'want']","['awesome', 'smart', 'phone', 'loved', 'it', 'big', 'display', 'awesome', 'battery', 'backup', 'monster', 'sounds', 'great', 'colour', 'apple', 'durability', 'what', 'more', 'u', 'want']","['awesom', 'smart', 'phone', 'love', 'big', 'display', 'awesom', 'batteri', 'backup', 'monster', 'sound', 'great', 'colour', 'appl', 'durabl', 'u', 'want']",awesom smart phone love big display awesom batteri backup monster sound great colour appl durabl u want
22,Aravind Tejaswi Kandadai,wonderful,5,great phone at great price point most affordable iphone loved it,"['great', 'phone', 'at', 'great', 'price', 'point', 'most', 'affordable', 'iphone', 'loved', 'it']","['great', 'phone', 'at', 'great', 'price', 'point', 'most', 'affordable', 'i', 'phone', 'loved', 'it']","['great', 'phone', 'great', 'price', 'point', 'afford', 'phone', 'love']",great phone great price point afford phone love
23,Ankur Jain,very good,4,looks are great the ui is really smooth and lag free due to absence of useless gimmicky features its easy to use great cameras good display really a great device on top of all apple assurity updates stability virusmalware free,"['looks', 'are', 'great', 'the', 'ui', 'is', 'really', 'smooth', 'and', 'lag', 'free', 'due', 'to', 'absence', 'of', 'useless', 'gimmicky', 'features', 'its', 'easy', 'to', 'use', 'great', 'cameras', 'good', 'display', 'really', 'a', 'great', 'device', 'on', 'top', 'of', 'all', 'apple', 'assurity', 'updates', 'stability', 'virusmalware', 'free']","['looks', 'are', 'great', 'the', 'ui', 'is', 'really', 'smooth', 'and', 'lag', 'free', 'due', 'to', 'absence', 'of', 'useless', 'gimmicky', 'features', 'its', 'easy', 'to', 'use', 'great', 'cameras', 'good', 'display', 'really', 'a', 'great', 'device', 'on', 'top', 'of', 'all', 'apple', 'ass', 'urity', 'updates', 'stability', 'virus', 'malware', 'free']","['look', 'great', 'ui', 'realli', 'smooth', 'lag', 'free', 'due', 'absenc', 'useless', 'gimmicki', 'featur', 'easi', 'use', 'great', 'camera', 'good', 'display', 'realli', 'great', 'devic', 'top', 'appl', 'ass', 'uriti', 'updat', 'stabil', 'viru', 'malwar', 'free']",look great ui realli smooth lag free due absenc useless gimmicki featur easi use great camera good display realli great devic top appl ass uriti updat stabil viru malwar free
24,Shayan Chakraborty,highly recommended,5,after using formonths i would just like to say that after using iphone u would not like android again specially talking of iphone xr this is the first iphone with excellent battery backup camera usage and sound,"['after', 'using', 'formonths', 'i', 'would', 'just', 'like', 'to', 'say', 'that', 'after', 'using', 'iphone', 'u', 'would', 'not', 'like', 'android', 'again', 'specially', 'talking', 'of', 'iphone', 'xr', 'this', 'is', 'the', 'first', 'iphone', 'with', 'excellent', 'battery', 'backup', 'camera', 'usage', 'and', 'sound']","['after', 'using', 'for', 'months', 'i', 'would', 'just', 'like', 'to', 'say', 'that', 'after', 'using', 'i', 'phone', 'u', 'would', 'not', 'like', 'android', 'again', 'specially', 'talking', 'of', 'i', 'phone', 'xr', 'this', 'is', 'the', 'first', 'i', 'phone', 'with', 'excellent', 'battery', 'backup', 'camera', 'usage', 'and', 'sound']","['use', 'month', 'would', 'like', 'say', 'use', 'phone', 'u', 'would', 'not', 'like', 'android', 'special', 'talk', 'phone', 'xr', 'first', 'phone', 'excel', 'batteri', 'backup', 'camera', 'usag', 'sound']",use month would like say use phone u would not like android special talk phone xr first phone excel batteri backup camera usag sound
25,Ajinkya  Awalkar ,worth every penny,5,excellent productproslong lasting batteryflawless portrait mode front and rear dual sim supportprice is worth consno oled displayno full hd bit heavy caution there are few smudgesstains on my screen which are not getting cleaned however there is no functionality impact nor it’s visible until you see in tilted currently i am following up with apple care to get it fix,"['excellent', 'productproslong', 'lasting', 'batteryflawless', 'portrait', 'mode', 'front', 'and', 'rear', 'dual', 'sim', 'supportprice', 'is', 'worth', 'consno', 'oled', 'displayno', 'full', 'hd', 'bit', 'heavy', 'caution', 'there', 'are', 'few', 'smudgesstains', 'on', 'my', 'screen', 'which', 'are', 'not', 'getting', 'cleaned', 'however', 'there', 'is', 'no', 'functionality', 'impact', 'nor', 'it', '’', 's', 'visible', 'until', 'you', 'see', 'in', 'tilted', 'currently', 'i', 'am', 'following', 'up', 'with', 'apple', 'care', 'to', 'get', 'it', 'fix']","['excellent', 'product', 'pros', 'long', 'lasting', 'battery', 'flawless', 'portrait', 'mode', 'front', 'and', 'rear', 'dual', 'sim', 'support', 'price', 'is', 'worth', 'cons', 'no', 'oled', 'display', 'no', 'full', 'hd', 'bit', 'heavy', 'caution', 'there', 'are', 'few', 'smudges', 'stains', 'on', 'my', 'screen', 'which', 'are', 'not', 'getting', 'cleaned', 'however', 'there', 'is', 'no', 'functionality', 'impact', 'nor', 'it', 's', 'visible', 'until', 'you', 'see', 'in', 'tilted', 'currently', 'i', 'am', 'following', 'up', 'with', 'apple', 'care', 'to', 'get', 'it', 'fix']","['excel', 'product', 'pro', 'long', 'last', 'batteri', 'flawless', 'portrait', 'mode', 'front', 'rear', 'dual', 'sim', 'support', 'price', 'worth', 'con', 'ole', 'display', 'full', 'hd', 'bit', 'heavi', 'caution', 'smudg', 'stain', 'screen', 'not', 'get', 'clean', 'howev', 'function', 'impact', 'visibl', 'see', 'tilt', 'current', 'follow', 'appl', 'care', 'get', 'fix']",excel product pro long last batteri flawless portrait mode front rear dual sim support price worth con ole display full hd bit heavi caution smudg stain screen not get clean howev function impact visibl see tilt current follow appl care get fix
26,Aparna Dalvi,worth the money,4,value for moneythe performance is goodcamera clarity is too good as i am a android user it was quite struggling to start with iphone xr but with help of the youtube it was simple to start with it flip kart delivery was before time thank for the fast service i had ordered iphone xr onaugustand received it onaugustsuperfast delivery thank you very much as it was my birthday gift and my birthday was onaugustwe were very like will receive it on time or,"['value', 'for', 'moneythe', 'performance', 'is', 'goodcamera', 'clarity', 'is', 'too', 'good', 'as', 'i', 'am', 'a', 'android', 'user', 'it', 'was', 'quite', 'struggling', 'to', 'start', 'with', 'iphone', 'xr', 'but', 'with', 'help', 'of', 'the', 'youtube', 'it', 'was', 'simple', 'to', 'start', 'with', 'it', 'flip', 'kart', 'delivery', 'was', 'before', 'time', 'thank', 'for', 'the', 'fast', 'service', 'i', 'had', 'ordered', 'iphone', 'xr', 'onaugustand', 'received', 'it', 'onaugustsuperfast', 'delivery', 'thank', 'you', 'very', 'much', 'as', 'it', 'was', 'my', 'birthday', 'gift', 'and', 'my', 'birthday', 'was', 'onaugustwe', 'were', 'very', 'like', 'will', 'receive', 'it', 'on', 'time', 'or']","['value', 'for', 'money', 'the', 'performance', 'is', 'good', 'camera', 'clarity', 'is', 'too', 'good', 'as', 'i', 'am', 'a', 'android', 'user', 'it', 'was', 'quite', 'struggling', 'to', 'start', 'with', 'i', 'phone', 'xr', 'but', 'with', 'help', 'of', 'the', 'youtube', 'it', 'was', 'simple', 'to', 'start', 'with', 'it', 'flip', 'kart', 'delivery', 'was', 'before', 'time', 'thank', 'for', 'the', 'fast', 'service', 'i', 'had', 'ordered', 'i', 'phone', 'xr', 'on', 'august', 'and', 'received', 'it', 'on', 'august', 'super', 'fast', 'delivery', 'thank', 'you', 'very', 'much', 'as', 'it', 'was', 'my', 'birthday', 'gift', 'and', 'my', 'birthday', 'was', 'on', 'august', 'we', 'were', 'very', 'like', 'will', 'receive', 'it', 'on', 'time', 'or']","['valu', 'money', 'perform', 'good', 'camera', 'clariti', 'good', 'android', 'user', 'quit', 'struggl', 'start', 'phone', 'xr', 'help', 'youtub', 'simpl', 'start', 'flip', 'kart', 'deliveri', 'time', 'thank', 'fast', 'servic', 'order', 'phone', 'xr', 'august', 'receiv', 'august', 'super', 'fast', 'deliveri', 'thank', 'much', 'birthday', 'gift', 'birthday', 'august', 'like', 'receiv', 'time']",valu money perform good camera clariti good android user quit struggl start phone xr help youtub simpl start flip kart deliveri time thank fast servic order phone xr august receiv august super fast deliveri thank much birthday gift birthday august like receiv time
